#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
92,Montenegro,"96,187",139,"1,451",7,"91,905",226,"2,831",69,"153,132","2,310","365,576","582,007","628,130",Europe,7,433,2,221,11,"4,507"
93,Kyrgyzstan,"93,006",380,"1,566",5,"87,554",164,"3,886",25,"14,068",237,"950,899","143,836","6,611,013",Asia,71,"4,222",7,57,0.8,588
94,Ghana,"91,928",145,777,5,"89,729",68,"1,422",9,"2,910",25,"1,055,797","33,416","31,595,178",Africa,344,"40,663",30,5,0.2,45
95,Zambia,"91,189",70,"1,240",2,"89,117",161,832,44,"4,851",66,"1,365,448","72,641","18,797,289",Africa,206,"15,159",14,4,0.1,44
96,Uzbekistan,"87,935",384,640,,"85,007",290,"2,288",23,"2,597",19,"1,377,915","40,694","33,860,744",Asia,385,"52,907",25,11,,68
97,Finland,"85,077",280,902,3,"46,000",,"38,175",37,"15,336",163,"4,337,925","781,932","5,547,700",Europe,65,"6,150",1,50,0.5,"6,881"
98,Mozambique,"69,523",86,805,,"62,394",52,"6,324",43,"2,175",25,"508,573","15,914","31,958,431",Africa,460,"39,700",63,3,,198
99,El Salvador,"68,161",154,"2,089",3,"64,208",134,"1,864",74,"10,466",321,"897,456","137,801","6,512,714",North America,96,"3,118",7,24,0.5,286
100,Luxembourg,"65,813",209,790,2,"61,936",145,"3,087",30,"103,774","1,246","2,598,881","4,097,934","634,193",Europe,10,803,0,330,3,"4,868"
101,Cameroon,"64,809",,939,,"57,821",,"6,049",385,"2,394",35,"1,257,949","46,458","27,077,031",Africa,418,"28,836",22,,,223
102,Singapore,"60,904",24,30,,"60,603",27,271,1,"10,344",5,"9,278,789","1,575,995","5,887,574",Asia,97,"196,252",1,4,,46
103,Cyprus,"59,792",927,296,1,"39,061",,"20,435",74,"49,233",244,"4,564,235","3,758,202","1,214,473",Asia,20,"4,103",0,763,0.8,"16,826"
104,Afghanistan,"58,542",196,"2,565",4,"52,348",47,"3,629","1,124","1,477",65,"390,541","9,854","39,633,764",Asia,677,"15,452",101,5,0.1,92
105,Thailand,"48,113","1,470",117,7,"29,848",477,"18,148",1,688,2,"8,124,896","116,166","69,941,967",Asia,"1,454","597,795",9,21,0.1,259
106,Namibia,"47,172",218,616,7,"45,136",97,"1,420",37,"18,298",239,"376,317","145,973","2,577,996",Africa,55,"4,185",7,85,3,551
107,Botswana,"45,855","1,153",691,7,"41,338","1,605","3,826",1,"19,187",289,"982,095","410,941","2,389,868",Africa,52,"3,459",2,482,3,"1,601"
108,Ivory Coast,"45,715",18,277,,"45,283",56,155,,"1,699",10,"573,182","21,305","26,903,373",Africa,589,"97,124",47,0.7,,6
109,Jamaica,"44,502",165,751,7,"20,170",100,"23,581",26,"14,976",253,"320,168","107,741","2,971,638",North America,67,"3,957",9,56,2,"7,935"
110,Uganda,"41,529",54,341,,"40,898",,290,24,885,7,"998,791","21,297","46,898,986",Africa,"1,129","137,534",47,1,,6
111,Senegal,"39,975",65,"1,097",1,"38,719",51,159,9,"2,338",64,"469,269","27,445","17,098,401",Africa,428,"15,587",36,4,0.06,9
112,Zimbabwe,"38,018",38,"1,555",,"35,073",8,"1,390",12,"2,528",103,"404,405","26,893","15,037,568",Africa,396,"9,670",37,3,,92
113,Madagascar,"34,069",477,579,10,"27,152",542,"6,338",336,"1,205",20,"172,240","6,094","28,263,063",Africa,830,"48,814",164,17,0.4,224
114,Malawi,"33,989",14,"1,145",3,"31,864",12,980,15,"1,741",59,"228,966","11,726","19,527,156",Africa,575,"17,054",85,0.7,0.2,50
115,Sudan,"32,695",84,"2,300",11,"26,411",87,"3,984",,732,51,"232,965","5,215","44,672,760",Africa,"1,366","19,423",192,2,0.2,89
116,Malta,"30,096",33,411,,"29,166",36,519,,"68,014",929,"853,286","1,928,347","442,496",Europe,15,"1,077",1,75,,"1,173"
117,Australia,"29,588",14,910,,"26,458",4,"2,220",,"1,150",35,"16,481,110","640,317","25,738,971",Australia/Oceania,870,"28,285",2,0.5,,86
118,DRC,"29,350",117,752,4,"26,135",27,"2,463",,320,8,"145,994","1,591","91,745,162",Africa,"3,126","122,002",628,1,0.04,27
119,Maldives,"27,084",164,71,,"24,065",130,"2,948",90,"49,404",130,"698,905","1,274,865","548,219",Asia,20,"7,721",1,299,,"5,377"
120,Mongolia,"26,692","1,328",61,5,"13,772",426,"12,859",88,"8,038",18,"2,606,797","784,972","3,320,878",Asia,124,"54,441",1,400,2,"3,872"
121,Angola,"25,051",168,572,2,"22,901",19,"1,578",24,744,17,"449,666","13,349","33,685,981",Africa,"1,345","58,892",75,5,0.06,47
122,Rwanda,"24,262",150,328,1,"22,649",70,"1,285",6,"1,837",25,"1,273,629","96,412","13,210,318",Africa,544,"40,275",10,11,0.08,97
123,Gabon,"22,228",,136,,"18,908",,"3,184",28,"9,801",60,"703,735","310,292","2,267,973",Africa,102,"16,676",3,,,"1,404"
124,Guinea,"21,745",79,139,,"19,080",76,"2,526",24,"1,620",10,"423,364","31,550","13,418,878",Africa,617,"96,539",32,6,,188
125,Syria,"21,725",141,"1,496",13,"15,376",160,"4,853",,"1,218",84,"103,566","5,804","17,842,481",Asia,821,"11,927",172,8,0.7,272
126,Cabo Verde,"21,500",321,199,1,"18,689",189,"2,612",23,"38,333",355,"142,081","253,323","560,868",Africa,26,"2,818",4,572,2,"4,657"
127,Mayotte,"19,849",,169,,"2,964",,"16,716",7,"71,372",608,"165,683","595,751","278,108",Africa,14,"1,646",2,,,"60,106"
128,Réunion,"19,343",,141,,"17,653",,"1,549",36,"21,481",157,"100,098","111,160","900,484",Africa,47,"6,386",9,,,"1,720"
129,French Polynesia,"18,725",3,141,,"4,842",,"13,742",4,"66,348",500,"26,355","93,384","282,223",Australia/Oceania,15,"2,002",11,11,,"48,692"
130,French Guiana,"18,693",148,97,1,"9,995",,"8,601",14,"61,308",318,"207,166","679,449","304,903",South America,16,"3,143",1,485,3,"28,209"
131,Eswatini,"18,426",3,671,,"17,722",1,33,3,"15,750",574,"180,857","154,595","1,169,876",Africa,63,"1,743",6,3,,28
132,Mauritania,"18,192",17,454,,"17,553",13,185,14,"3,832",96,"225,642","47,525","4,747,845",Africa,261,"10,458",21,4,,39
133,Guadeloupe,"13,669",,185,,"2,242",,"11,242",23,"34,157",462,"171,662","428,962","400,180",North America,29,"2,163",2,,,"28,092"
134,Somalia,"13,459",,689,,"5,593",,"7,177",,828,42,"107,545","6,618","16,249,211",Africa,"1,207","23,584",151,,,442
135,Mali,"13,420",84,456,5,"7,732",86,"5,232",,648,22,"248,587","11,998","20,718,946",Africa,"1,544","45,436",83,4,0.2,253
136,Tajikistan,"13,308",,90,,"13,218",,0,,"1,371",9,,,"9,710,017",Asia,730,"107,889",,,,
137,Burkina Faso,"13,212",45,156,1,"12,862",50,194,,618,7,"178,033","8,333","21,363,544",Africa,"1,617","136,946",120,2,0.05,9
138,Haiti,"12,944",,251,,"11,945",,748,,"1,124",22,"60,085","5,218","11,514,830",North America,890,"45,876",192,,,65
139,Andorra,"12,942",25,123,,"12,375",41,444,25,"167,285","1,590","193,595","2,502,359","77,365",Europe,6,629,0,323,,"5,739"
140,Togo,"12,698",41,121,,"10,512",81,"2,065",,"1,505",14,"303,681","36,003","8,434,786",Africa,664,"69,709",28,5,,245
141,Belize,"12,596",11,320,2,"12,164",,112,1,"31,221",793,"113,007","280,104","403,446",North America,32,"1,261",4,27,5,278
142,Guyana,"12,234",102,277,3,"10,555",113,"1,402",12,"15,493",351,"112,862","142,931","789,627",South America,65,"2,851",7,129,4,"1,776"
143,Curaçao,"12,022",39,99,4,"10,011",191,"1,912",22,"73,021",601,"90,143","547,526","164,637",North America,14,"1,663",2,237,24,"11,613"
144,Hong Kong,"11,719",14,209,,"11,316",14,194,3,"1,553",28,"11,193,673","1,483,353","7,546,194",Asia,644,"36,106",1,2,,26
145,Lesotho,"10,723",3,316,,"6,267",292,"4,140",,"4,974",147,"75,930","35,218","2,155,991",Africa,201,"6,823",28,1,,"1,920"
146,Djibouti,"10,697",64,130,1,"10,007",206,560,,"10,701",130,"146,154","146,213","999,597",Africa,93,"7,689",7,64,1,560
147,Martinique,"10,611",,68,,98,,"10,445",24,"28,294",181,"149,454","398,513","375,029",North America,35,"5,515",3,,,"27,851"
148,South Sudan,"10,504",18,114,,"10,250",,140,,930,10,"146,233","12,941","11,299,771",Africa,"1,076","99,121",77,2,,12
149,Aruba,"10,469",32,95,1,"10,024",46,350,14,"97,720",887,"142,931","1,334,145","107,133",North America,10,"1,128",1,299,9,"3,267"
150,Papua New Guinea,"10,338",,99,,"7,364",,"2,875",,"1,138",11,"73,276","8,067","9,083,589",Australia/Oceania,879,"91,753",124,,,317
151,Congo,"10,084",,139,,"8,208",,"1,737",,"1,792",25,"92,500","16,438","5,627,279",Africa,558,"40,484",61,,,309
152,Bahamas,"9,868",,194,,"9,140",,534,3,"24,901",490,"83,288","210,173","396,283",North America,40,"2,043",5,,,"1,348"
153,Suriname,"9,865",74,191,2,"8,965",28,709,14,"16,695",323,"48,529","82,129","590,884",South America,60,"3,094",12,125,3,"1,200"
154,Trinidad and Tobago,"9,383",167,157,,"8,065",29,"1,161",8,"6,687",112,"123,913","88,310","1,403,161",North America,150,"8,937",11,119,,827
155,Cambodia,"8,193",446,59,5,"2,924",130,"5,210",,485,3,"811,284","47,989","16,905,784",Asia,"2,063","286,539",21,26,0.3,308
156,Benin,"7,720",,97,,"7,510",,113,35,624,8,"581,843","47,005","12,378,315",Africa,"1,603","127,611",21,,,9
157,Equatorial Guinea,"7,505",,106,,"7,016",,383,11,"5,212",74,"116,266","80,745","1,439,915",Africa,192,"13,584",12,,,266
158,Nicaragua,"6,835",,181,,"4,225",,"2,429",,"1,022",27,,,"6,688,237",North America,979,"36,952",,,,363
159,Iceland,"6,379",17,29,,"6,223",10,127,3,"18,596",85,"584,081","1,702,681","343,036",Europe,54,"11,829",1,50,,370
160,CAR,"6,175",,85,,"5,112",,978,2,"1,261",17,"40,907","8,353","4,897,473",Africa,793,"57,617",120,,,200
161,Yemen,"6,020",60,"1,157",10,"2,393",84,"2,470",23,198,38,"22,934",756,"30,354,622",Asia,"5,042","26,236","1,324",2,0.3,81
162,Gambia,"5,820",32,173,2,"5,272",24,375,3,"2,355",70,"62,186","25,165","2,471,172",Africa,425,"14,284",40,13,0.8,152
163,Seychelles,"5,170",154,26,1,"4,675",124,469,,"52,307",263,"21,504","217,564","98,840",Africa,19,"3,802",5,"1,558",10,"4,745"
164,Niger,"5,143",2,191,,"4,812",,140,18,206,8,"96,568","3,877","24,907,702",Africa,"4,843","130,407",258,0.08,,6
165,San Marino,"5,046",2,88,,"4,822",29,136,4,"148,460","2,589","59,457","1,749,301","33,989",Europe,7,386,1,59,,"4,001"
166,Chad,"4,735",4,169,,"4,376",8,190,,282,10,"111,158","6,615","16,804,152",Africa,"3,549","99,433",151,0.2,,11
167,Saint Lucia,"4,455",11,70,,"4,290",18,95,,"24,172",380,"39,263","213,030","184,307",North America,41,"2,633",5,60,,515
168,Gibraltar,"4,282",,94,,"4,173",,15,2,"127,126","2,791","228,585","6,786,361","33,683",Europe,8,358,0,,,445
169,Channel Islands,"4,055",,86,,"3,956",,13,1,"23,150",491,"399,901","2,283,074","175,159",Europe,43,"2,037",0,,,74
170,Sierra Leone,"4,044",2,79,,"2,914",31,"1,051",,499,10,"119,155","14,697","8,107,623",Africa,"2,005","102,628",68,0.2,,130
171,Comoros,"3,824",2,146,,"3,645",,33,,"4,323",165,,,"884,513",Africa,231,"6,058",,2,,37
172,Barbados,"3,806",9,44,,"3,716",12,46,,"13,231",153,"150,191","522,113","287,660",North America,76,"6,538",2,31,,160
173,Burundi,"3,732",26,6,,773,,"2,953",,307,0.5,"90,019","7,394","12,174,884",Africa,"3,262","2,029,147",135,2,,243
174,Guinea-Bissau,"3,721",8,66,,"3,205",35,450,9,"1,855",33,"62,408","31,120","2,005,410",Africa,539,"30,385",32,4,,224
175,Eritrea,"3,597",33,10,,"3,406",17,181,,"1,003",3,"23,693","6,607","3,586,051",Africa,997,"358,605",151,9,,50
176,Liechtenstein,"2,851",2,57,1,"2,715",7,79,7,"74,600","1,491","32,252","843,918","38,217",Europe,13,670,1,52,26,"2,067"
177,Vietnam,"2,816",10,35,,"2,490",,291,,29,0.4,"2,598,753","26,505","98,046,995",Asia,"34,818","2,801,343",38,0.1,,3
178,New Zealand,"2,600",1,26,,"2,494",4,80,,520,5,"1,987,958","397,425","5,002,100",Australia/Oceania,"1,924","192,388",3,0.2,,16
179,Monaco,"2,423",1,31,,"2,311",3,81,3,"61,393",785,"51,953","1,316,366","39,467",Europe,16,"1,273",1,25,,"2,052"
180,Turks and Caicos,"2,371",,17,,"2,316",,38,2,"60,577",434,"47,181","1,205,442","39,140",North America,17,"2,302",1,,,971
181,Sao Tome and Principe,"2,292",4,35,,"2,227",2,30,,"10,304",157,"12,597","56,631","222,439",Africa,97,"6,355",18,18,,135
182,Bermuda,"2,261",35,22,2,"1,394",81,845,31,"36,414",354,"229,583","3,697,525","62,091",North America,27,"2,822",0,564,32,"13,609"
183,Sint Maarten,"2,212",,27,,"2,167",6,18,1,"51,122",624,"26,322","608,334","43,269",North America,20,"1,603",2,,,416
184,Liberia,"2,095",4,85,,"1,940",4,70,2,407,16,"92,799","18,008","5,153,291",Africa,"2,460","60,627",56,0.8,,14
185,St. Vincent Grenadines,"1,827",,10,,"1,703",,114,2,"16,426",90,"44,359","398,819","111,226",North America,61,"11,123",3,,,"1,025"
186,Saint Martin,"1,720",18,12,,"1,399",,309,7,"43,880",306,"27,588","703,811","39,198",North America,23,"3,267",1,459,,"7,883"
187,Timor-Leste,"1,657",148,3,1,795,35,859,,"1,238",2,"59,815","44,682","1,338,679",Asia,808,"446,226",22,111,0.7,642
188,Isle of Man,"1,584",2,29,,"1,545",2,10,1,"18,549",340,"44,761","524,152","85,397",Europe,54,"2,945",2,23,,117
189,Caribbean Netherlands,"1,553",,15,,"1,462",,76,,"58,781",568,"10,025","379,447","26,420",North America,17,"1,761",3,,,"2,877"
190,Antigua and Barbuda,"1,217",,31,,995,,191,4,"12,345",314,"16,493","167,297","98,585",North America,81,"3,180",6,,,"1,937"
191,Mauritius,"1,205",1,16,1,996,9,193,,946,13,"358,675","281,650","1,273,479",Africa,"1,057","79,592",4,0.8,0.8,152
192,Taiwan,"1,086",4,11,,"1,041",3,34,,46,0.5,"513,203","21,516","23,851,729",Asia,"21,963","2,168,339",46,0.2,,1
193,Bhutan,992,6,1,,906,23,85,,"1,274",1,"681,537","875,477","778,475",Asia,785,"778,475",1,8,,109
194,St. Barth,958,24,1,,462,,495,,"96,758",101,"26,385","2,664,882","9,901",North America,10,"9,901",0,"2,424",,"49,995"
195,Diamond Princess,712,,13,,699,,0,,,,,,,,,,,,,
196,Faeroe Islands,663,,1,,660,,2,,"13,527",20,"250,074","5,102,197","49,013",Europe,74,"49,013",0,,,41
197,Cayman Islands,531,,2,,509,,20,,"8,003",30,"87,503","1,318,889","66,346",North America,125,"33,173",1,,,301
198,Tanzania,509,,21,,183,,305,7,8,0.3,,,"61,099,880",Africa,"120,039","2,909,518",,,,5
199,Wallis and Futuna,440,,5,,44,,391,4,"39,718",451,"12,359","1,115,635","11,078",Australia/Oceania,25,"2,216",1,,,"35,295"
200,Brunei,223,,3,,210,,10,,506,7,"118,338","268,421","440,867",Asia,"1,977","146,956",4,,,23
201,British Virgin Islands,194,,1,,183,,10,,"6,383",33,"37,158","1,222,544","30,394",North America,157,"30,394",1,,,329
202,Dominica,172,,,,165,,7,,"2,385",,"14,384","199,415","72,131",North America,419,,5,,,97
203,Grenada,159,2,1,,155,1,3,,"1,408",9,"26,331","233,131","112,945",North America,710,"112,945",4,18,,27
204,New Caledonia,124,,,,58,,66,,431,,"29,618","102,941","287,718",Australia/Oceania,"2,320",,10,,,229
205,Laos,94,6,,,49,,45,,13,,"150,159","20,400","7,360,780",Asia,"78,306",,49,0.8,,6
206,Fiji,86,8,2,,65,,19,,95,2,"44,481","49,330","901,703",Australia/Oceania,"10,485","450,852",20,9,,21
207,Falkland Islands,63,1,,,62,7,1,,"17,692",,"7,202","2,022,466","3,561",South America,57,,0,281,,281
208,Macao,49,,,,48,,1,,75,,"4,418","6,730","656,482",Asia,"13,398",,149,,,2
209,Saint Kitts and Nevis,44,,,,44,,0,,822,,"12,381","231,403","53,504",North America,"1,216",,4,,,
210,Greenland,31,,,,31,,0,,545,,"20,669","363,571","56,850",North America,"1,834",,3,,,
211,Anguilla,29,,,,25,,4,,"1,919",,"17,376","1,149,891","15,111",North America,521,,1,,,265
212,Vatican City,27,,,,15,,12,,"33,624",,,,803,Europe,30,,,,,"14,944"
213,Saint Pierre Miquelon,25,,,,24,,1,,"4,332",,"5,318","921,504","5,771",North America,231,,1,,,173
214,Montserrat,20,,1,,19,,0,,"4,005",200,"1,313","262,915","4,994",North America,250,"4,994",4,,,
215,Solomon Islands,20,,,,18,,2,,29,,"4,500","6,425","700,426",Australia/Oceania,"35,021",,156,,,3
216,Western Sahara,10,,1,,8,,1,,16,2,,,"609,146",Africa,"60,915","609,146",,,,2
217,MS Zaandam,9,,2,,7,,0,,,,,,,,,,,,,
218,Vanuatu,4,,1,,3,2,0,,13,3,470,"1,502","312,918",Australia/Oceania,"78,230","312,918",666,,,
219,Marshall Islands,4,,,,4,,0,,67,,,,"59,513",Australia/Oceania,"14,878",,,,,
220,Samoa,3,,,,2,,1,,15,,,,"199,481",Australia/Oceania,"66,494",,,,,5
221,Micronesia,1,,,,1,,0,,9,,,,"115,998",Australia/Oceania,"115,998",,,,,
